alpha-pinene	beta-thujene	camphene	beta-pinene	sabinene	alpha-fenchene	3-carene	cosmene	alpha-thujene	beta-myrcene	alpha-terpinene	D-limonene	beta-phellandrene	eucalyptol	trans-beta-ocimene	gamma-terpinene	beta-ocimene	o-cymene	terpinolene	p-cymenene	trans-2-Pinanol	camphor	linalool	patchoulene	alpha-bergamotene	sabinene hydrate	cis-sabinene hydrate	trans-sabinene hydrate	alpha-gurjunene/beta	alpha-cubebene	beta-guaiene	gamma-amorphene	beta-elemene	caryophyllene	beta-farnesene	terpinen-4-ol	estragole	cis-alpha-bisabolene	alpha-elemene	humulene	alpha-bulnesene	delta-cadinene	gamma-elemene	alpha-terpineol	citral	citronellol	alpha-copaene	beta-copaene	alpha-ylangene	beta-ylangene	alpha-guaiene	beta-longipinene	germacrene B	alpha-acorenol	ethyl iso-allocholate	alpha-amorphene	alpha-muurolene	germacrene D	alpha-himachalene	nerolidyl acetate	isomenthol acetate	eremophilene	beta-selinene	(+)-sylvestrene	cis-cinnamaldehyde	alpha-cadinol	nerol
452853	0	19474	17738	0	0	0	0	0	125572	23218	349039	0	0	0	91131.69	0	60719	18109	0	0	66206	1230408	0	0	25500	0	0	0	0	0	0	0	0	0	289651	0	0	0	0	0	0	0	179516	0	0	0	0	0	0	0	0	0	24258	0	0	0	0	0	0	0	0	0	0	0	24030	19741
64166	0	0	20323	57088	0	0	0	0	58787	0	132204	34088	0	0	0	0	10063	3662	0	0	95909	1814709	0	0	0	30987	0	0	0	0	0	0	0	0	130540	0	0	0	0	0	0	10781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41232	0	0	0	0	0	0	0	0	62840
147009	0	0	22978	0	0	31908	0	103257	52671	0	0	0	0	0	0	0	12598	4640	0	0	64610	1205334	0	0	0	0	0	0	0	0	0	0	0	0	124330	0	0	0	0	0	0	6221	12463	0	0	0	0	18224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14951	43094
143774	0	0	25507	0	0	49059	0	0	0	0	0	0	0	0	0	0	17068	5066	0	0	32189	544257	0	0	0	0	0	0	0	0	0	0	4348	0	177096	0	0	0	0	0	0	7825	40355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26068	10588	0
522686	17663	18885	41477	0	0	63874	0	0	170106	0	68068	0	0	0	0	0	20083	11679	0	0	85183	1505381	0	0	0	0	0	0	0	0	0	0	6538	0	119252	0	0	0	26443	0	0	24499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54923	0	0	0	0	0	0	0	0	43381
371689	23976	15184	72963	144013	0	0	0	0	188296	20487	671021	0	0	0	108977.07	0	0	14415	0	0	44139	659777	0	0	0	0	0	0	0	0	0	0	20790	0	63142	0	0	0	0	0	64709	30978	13364	47111	0	0	0	0	0	0	0	0	0	0	0	0	64133	0	0	0	0	0	0	0	0	0
284380	0	0	62964	115585	0	0	0	0	65112	0	60314	0	221352	0	0	0	0	11890	0	0	26155	465580	33032	0	147413	0	0	0	0	0	0	0	69686	0	2445546	0	0	0	71119	0	0	91984	0	0	70743	0	38019	20917	134639	0	47529	0	0	0	0	0	265268	0	0	0	0	0	0	0	171390	41690
79502	0	0	20850	0	0	0	0	0	58388	0	27498	0	0	0	0	0	15983	0	0	0	200313	4387784	0	0	0	0	0	0	0	30085	0	0	0	0	1380164	5986	0	0	0	0	0	0	211796	41646	31993	0	31518	0	49580	0	0	0	64511	0	0	0	0	0	0	0	0	0	0	244624	157581	82248
625509	0	34472	58769	210485	0	0	0	41782	270328	0	382588	0	191998	0	57236.38	0	59401	21641	0	0	145912	2676367	0	0	35285	0	0	0	0	0	0	11663	27546	0	269268	19389	0	0	18972	0	0	61068	200915	0	0	0	0	12018	0	0	0	0	0	0	0	0	69094	0	0	0	0	0	0	0	21416	120066
3101742	0	51452	960787	377821	0	80230	0	0	991808	0	4897967	46653	0	0	484756.57	0	296221	37704	0	0	31261	138943	0	0	102096	0	0	0	0	0	0	15037	175063	0	698837	0	0	0	37898	0	0	0	0	32808	40083	0	6374	0	0	0	0	0	13698	0	0	0	0	0	0	0	0	0	0	0	0	1225745
124921	0	0	16973	0	0	10709	0	0	76830	0	0	0	0	0	0	0	0	0	0	0	24497	465099	0	0	0	0	0	0	0	0	0	0	0	0	14137	0	0	0	0	0	0	0	23198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29073	14101	0
34474	0	0	14467	0	0	0	0	0	0	0	0	0	39922	0	18373.75	0	12994	0	0	0	62182	297117	0	0	0	0	0	0	0	0	0	0	0	0	63995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8274	0	0
212759	0	20196	30954	221495	0	0	0	13602	0	0	99179	0	0	0	62934.2	0	30866	0	0	0	632708	10775021	0	0	75823	0	0	0	0	0	0	0	0	0	315921	72969	0	0	10102	0	0	0	14304	0	15163	0	13504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23714	352180
1058915	35292	37524	139400	79630	0	168446	0	0	445062	63456	2003663	0	0	0	125156.01	0	60767	36224	0	0	79370	1730416	0	0	50642	58970	20850	0	0	0	0	0	23715	0	24299	0	0	0	19266	0	0	28892	0	0	0	0	0	10997	0	0	0	0	0	0	0	0	50905	0	0	0	0	0	0	20505	0	37838
44067	0	0	0	24679	0	32998	0	0	33276	0	162891	0	2396823	0	0	0	35787	0	0	0	0	63232	0	0	0	0	0	0	0	0	0	0	0	0	68963	0	0	0	0	0	0	0	162022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11752
80047	0	0	17051	34655	0	0	0	0	41727	0	57822	0	0	0	21933.53	0	19072	5279	0	0	51721	1197347	0	0	15308	0	0	0	0	0	0	0	0	0	74709	0	0	0	0	0	0	6334	6248	0	18834	0	0	0	0	0	0	0	0	0	0	0	0	0	7544	0	0	0	0	0	0	29631
600763	0	11690	64516	55082	0	0	0	10893	390793	0	115061	0	134401	0	26198.05	0	20003	30721	0	0	12697	244159	0	0	0	0	38420	0	0	0	0	0	34309	0	757585	41849	0	0	34144	0	0	25384	66361	14236	10955	25046	45944	0	0	0	0	0	17287	0	0	0	49567	0	0	0	0	0	0	0	35950	8285
449289	0	17077	253237	113316	0	21583	0	14072	471822	0	12117498	56288	425281	0	181199.04	0	88031	19096	0	0	38935	1074736	0	0	0	0	0	0	0	0	0	0	30204	0	209637	36740	0	0	34017	0	0	18890	248611	36490	0	0	0	0	0	0	0	0	0	0	0	0	57131	0	0	0	0	0	0	0	21867	18193
103350	0	0	12993	55978	0	0	0	0	47049	0	0	0	0	0	18029.08	0	10855	0	0	0	25979	442578	0	0	28783	0	0	0	0	0	0	0	0	0	57018	0	0	0	0	0	0	6821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6842	0	0	0	0	0	0	0	0	0
67023	0	0	17376	0	0	0	0	0	34667	0	48022	0	0	0	9454.39	0	17210	0	0	0	0	13463	0	0	0	0	0	0	0	0	0	0	0	0	141007	0	0	0	0	0	0	0	0	21422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
434995	0	12012	48705	108893	0	0	0	12011	236847	0	81131	0	0	0	0	0	19411	10274	0	0	21068	360439	0	0	47443	35803	46396	0	0	0	0	0	23923	0	76609	0	0	0	10759	0	0	11678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35405	0	0	0	0	0	0	22832	0	0
463861	0	11104	56089	133918	0	0	0	24681	270435	66633	200182	0	116530	0	0	0	30870	27324	0	0	100802	980797	0	0	47101	19208	59377	0	0	4831	0	0	20790	0	567791	0	0	0	19562	0	0	45746	30200	0	0	0	7554	11462	0	0	0	0	13515	0	0	0	0	0	0	0	0	0	0	0	14711	17874
570011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1521391	0	32097	502395	94700	0	0	0	50236	890185	113113	5532960	431837	160824	21269	466902.18	0	49200	49032	0	0	82153	1690087	0	0	0	0	81852	0	0	0	0	0	221370	71997	719168	0	0	0	164569	12781	0	208715	0	119810	0	56928	39120	15085	0	0	14726	0	46719	0	0	31152	11930	0	0	0	0	0	0	0	0	91857
71396	0	0	0	12745	0	14350	0	0	0	0	361658	0	52814	0	0	0	19247	0	0	0	96978	957740	0	0	0	0	0	0	0	0	0	0	0	0	1229576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88323	0	26175
152522	0	0	50056	16542	0	0	0	0	98687	0	344236	0	38430	0	59540.8	0	26211	0	0	0	50197	1003113	0	0	25356	42037	16513	0	0	0	0	0	11056	0	276236	0	0	0	0	0	0	0	0	1490821	0	0	37441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113086
0	0	27141	0	0	0	0	0	0	0	0	647938	0	0	0	16020.33	0	10761	0	0	0	15544	313961	0	0	12308	0	0	0	0	0	0	0	0	0	275215	0	0	0	0	0	0	0	0	5338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30747
11664841	378307	114507	1159992	3607603	0	47224	0	0	10218274	581918	3344355	0	245831	0	0	0	687848	597323	0	0	59320	953305	0	0	629573	0	296482	0	0	14442	675354	1032784	1901953	0	7027497	0	0	0	2044602	0	0	0	0	0	229164	0	96211	0	39804	0	94289	2335538	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2156790	0	269793	330989	0	0	0	0	33602	570736	0	2399917	0	1522201	0	468141.9	0	1085512	52140	0	0	2421717	16021549	0	0	42706	0	0	0	0	0	0	0	155150	0	0	53443	0	0	77929	0	0	0	42271	56516	33813	0	0	38376	0	0	0	26772	20273	0	0	0	0	0	0	0	0	0	0	0	0	1098410
